session_id,session_dir,robot_name,robot_ip,started_at,starting_charge,starting_charge_error,final_at,session_duration_sec,final_charge,final_charge_error,final_reason,final_robot_command,updated_at
session_20260430_115324,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_115324,meta,192.168.0.79,2026-04-30T11:53:35,97,,,,,,,,2026-04-30T11:53:35
session_20260430_115632,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_115632,meta,192.168.0.79,2026-04-30T11:56:41,96,,2026-04-30T12:19:13,1352.000,82,,before_special_command_action,shutdown,2026-04-30T12:19:13
session_20260430_130102,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_130102,meta,192.168.0.79,2026-04-30T13:01:12,94,,,,,,,,2026-04-30T13:01:12
session_20260430_135328,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_135328,meta,192.168.0.79,2026-04-30T13:53:37,84,,,,,,,,2026-04-30T13:53:37
session_20260430_135355,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_135355,meta,192.168.0.79,2026-04-30T13:54:04,84,,2026-04-30T14:25:05,1860.355,67,,before_special_command_action,shutdown,2026-04-30T14:25:05
session_20260430_145435,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_145435,meta,192.168.0.79,2026-04-30T14:54:46,99,,2026-04-30T15:21:16,1589.612,83,,before_special_command_action,shutdown,2026-04-30T15:21:16
session_20260430_155605,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260430_155605,meta,192.168.0.79,2026-04-30T15:56:15,97,,,,,,,,2026-04-30T15:56:15
session_20260501_110223,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260501_110223,meta,192.168.0.79,2026-05-01T11:02:32,95,,2026-05-01T11:15:37,784.336,87,,before_robot_speech,speech,2026-05-01T11:15:37
session_20260501_130304,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260501_130304,meta,192.168.0.79,2026-05-01T13:03:14,99,,2026-05-01T13:21:19,1084.268,96,,before_robot_speech,speech,2026-05-01T13:21:19
session_20260501_140526,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260501_140526,meta,192.168.0.79,2026-05-01T14:05:36,97,,2026-05-01T14:21:21,944.247,87,,before_robot_speech,speech,2026-05-01T14:21:21
session_20260501_150214,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260501_150214,meta,192.168.0.79,2026-05-01T15:02:24,100,,2026-05-01T15:26:10,1425.332,100,,before_robot_speech,speech,2026-05-01T15:26:10
session_20260501_155802,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260501_155802,meta,192.168.0.79,2026-05-01T15:58:11,98,,2026-05-01T16:15:55,1063.466,87,,before_robot_speech,speech,2026-05-01T16:15:55
session_20260505_075221,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_075221,meta,192.168.0.79,2026-05-05T07:52:30,95,,2026-05-05T08:16:15,1424.426,82,,before_special_command_action,shutdown,2026-05-05T08:16:15
session_20260505_085348,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_085348,meta,192.168.0.79,2026-05-05T08:54:01,99,,2026-05-05T09:41:29,2847.986,80,"	ALBattery::getBatteryCharge
	module destroyed; used last successful battery reading from 2026-05-05T09:26:23",before_robot_speech,speech,2026-05-05T09:41:29
session_20260505_094347,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_094347,meta,192.168.0.79,2026-05-05T09:43:58,99,,2026-05-05T09:45:01,63.698,98,,before_robot_speech,speech,2026-05-05T09:45:01
session_20260505_094534,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_094534,meta,192.168.0.79,2026-05-05T09:45:42,98,,2026-05-05T10:30:11,2668.449,74,,before_special_command_action,shutdown,2026-05-05T10:30:11
session_20260505_105450,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_105450,meta,192.168.0.79,2026-05-05T10:55:00,98,,2026-05-05T11:18:55,1435.506,84,,before_special_command_action,shutdown,2026-05-05T11:18:55
session_20260505_115805,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_115805,meta,192.168.0.79,2026-05-05T11:58:15,99,,2026-05-05T12:20:43,1347.290,86,,before_special_command_action,shutdown,2026-05-05T12:20:43
session_20260505_125610,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260505_125610,meta,192.168.0.79,2026-05-05T12:56:20,99,,,,,,,,2026-05-05T12:56:20
session_20260507_075726,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_075726,meta,192.168.0.78,2026-05-07T07:57:43,95,,,,,,,,2026-05-07T07:57:43
session_20260507_080132,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_080132,meta,192.168.0.78,2026-05-07T08:01:42,97,,2026-05-07T08:25:51,1449.035,83,,before_special_command_action,shutdown,2026-05-07T08:25:51
session_20260507_085334,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_085334,meta,192.168.0.78,2026-05-07T08:53:44,99,,,,,,,,2026-05-07T08:53:44
session_20260507_094941,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_094941,meta,192.168.0.78,2026-05-07T09:49:51,88,,2026-05-07T10:22:34,1962.457,70,,before_special_command_action,shutdown,2026-05-07T10:22:34
session_20260507_104944,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_104944,meta,192.168.0.78,2026-05-07T10:49:54,99,,2026-05-07T11:12:00,1325.939,86,,before_special_command_action,shutdown,2026-05-07T11:12:00
session_20260507_115115,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_115115,meta,192.168.0.78,2026-05-07T11:51:25,98,,2026-05-07T12:26:21,2095.859,80,,before_special_command_action,shutdown,2026-05-07T12:26:21
session_20260507_125304,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_125304,meta,192.168.0.78,2026-05-07T12:53:14,99,,,,,,,,2026-05-07T12:53:14
session_20260507_135116,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_135116,meta,192.168.0.78,2026-05-07T13:51:26,86,,2026-05-07T14:22:54,1888.284,69,,before_special_command_action,shutdown,2026-05-07T14:22:54
session_20260507_145207,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_145207,meta,192.168.0.78,2026-05-07T14:52:17,99,,2026-05-07T15:23:53,1896.440,82,,before_special_command_action,shutdown,2026-05-07T15:23:53
session_20260507_155137,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260507_155137,meta,192.168.0.78,2026-05-07T15:51:46,98,,,,,,,,2026-05-07T15:51:46
session_20260508_110958,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260508_110958,meta,192.168.0.78,2026-05-08T11:10:13,97,,2026-05-08T11:29:27,1154.071,86,,before_robot_speech,speech,2026-05-08T11:29:27
session_20260508_135607,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260508_135607,meta,192.168.0.78,2026-05-08T13:56:22,98,,2026-05-08T14:22:31,1568.696,84,,before_robot_speech,speech,2026-05-08T14:22:31
session_20260511_105718,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260511_105718,meta,192.168.0.78,2026-05-11T10:57:28,96,,2026-05-11T11:19:14,1306.163,84,,before_special_command_action,shutdown,2026-05-11T11:19:14
session_20260511_115306,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260511_115306,meta,192.168.0.78,2026-05-11T11:53:17,96,,2026-05-11T12:36:49,2611.930,74,,before_special_command_action,shutdown,2026-05-11T12:36:49
session_20260511_142237,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260511_142237,meta,192.168.0.78,2026-05-11T14:22:47,98,,2026-05-11T14:45:52,1385.623,85,,before_robot_speech,speech,2026-05-11T14:45:52
session_20260512_085042,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_085042,meta,192.168.0.78,2026-05-12T08:50:52,98,,2026-05-12T09:06:25,932.236,98,"	ALBattery::getBatteryCharge
	module destroyed; used last successful battery reading from 2026-05-12T08:50:52",before_robot_speech,speech,2026-05-12T09:06:25
session_20260512_090950,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_090950,meta,192.168.0.78,2026-05-12T09:10:02,89,,,,,,,,2026-05-12T09:10:02
session_20260512_091036,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_091036,meta,192.168.0.78,2026-05-12T09:10:46,89,,2026-05-12T09:35:55,1509.418,85,"	ALBattery::getBatteryCharge
	module destroyed; used last successful battery reading from 2026-05-12T09:18:20",before_robot_speech,speech,2026-05-12T09:35:55
session_20260512_093752,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_093752,meta,192.168.0.78,2026-05-12T09:38:01,98,,2026-05-12T09:39:14,73.028,97,,before_robot_speech,speech,2026-05-12T09:39:14
session_20260512_093951,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_093951,meta,192.168.0.78,2026-05-12T09:40:00,97,,,,,,,,2026-05-12T09:40:00
session_20260512_094044,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_094044,meta,192.168.0.78,2026-05-12T09:40:53,96,,2026-05-12T09:42:35,101.185,95,,before_robot_speech,speech,2026-05-12T09:42:35
session_20260512_094310,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_094310,meta,192.168.0.78,2026-05-12T09:43:19,95,,,,,,,,2026-05-12T09:43:19
session_20260512_094338,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_094338,meta,192.168.0.78,2026-05-12T09:43:48,95,,,,,,,,2026-05-12T09:43:48
session_20260512_095403,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_095403,meta,192.168.0.78,2026-05-12T09:54:13,94,,2026-05-12T10:22:42,1708.697,78,,before_special_command_action,shutdown,2026-05-12T10:22:42
session_20260512_105248,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_105248,meta,192.168.0.78,2026-05-12T10:52:58,99,,2026-05-12T11:39:38,2799.696,74,,before_special_command_action,shutdown,2026-05-12T11:39:38
session_20260512_120218,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_120218,meta,192.168.0.78,2026-05-12T12:02:29,99,,2026-05-12T12:26:59,1470.214,85,,before_special_command_action,shutdown,2026-05-12T12:26:59
session_20260512_125403,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_125403,meta,192.168.0.78,2026-05-12T12:54:13,85,,2026-05-12T13:19:20,1506.837,70,,before_special_command_action,shutdown,2026-05-12T13:19:20
session_20260512_135245,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_135245,meta,192.168.0.78,2026-05-12T13:52:55,99,,,,,,,,2026-05-12T13:52:55
session_20260512_135316,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_135316,meta,192.168.0.78,2026-05-12T13:53:26,99,,2026-05-12T14:21:20,1674.485,83,,before_special_command_action,shutdown,2026-05-12T14:21:20
session_20260512_155747,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260512_155747,meta,192.168.0.78,2026-05-12T15:57:57,99,,2026-05-12T16:22:02,1444.777,85,,before_special_command_action,shutdown,2026-05-12T16:22:02
session_20260514_085051,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_085051,meta,192.168.0.78,2026-05-14T08:51:10,97,,2026-05-14T09:40:14,2943.846,72,,before_special_command_action,shutdown,2026-05-14T09:40:14
session_20260514_111044,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_111044,meta,192.168.0.78,2026-05-14T11:10:53,97,,2026-05-14T11:33:49,1376.300,84,,before_special_command_action,shutdown,2026-05-14T11:33:49
session_20260514_115728,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_115728,meta,192.168.0.78,2026-05-14T11:57:38,99,,2026-05-14T12:26:12,1713.712,83,,before_special_command_action,shutdown,2026-05-14T12:26:12
session_20260514_125503,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_125503,meta,192.168.0.78,2026-05-14T12:55:14,99,,2026-05-14T13:18:18,1384.348,85,,before_special_command_action,shutdown,2026-05-14T13:18:18
session_20260514_135129,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_135129,meta,192.168.0.78,2026-05-14T13:51:39,99,,2026-05-14T14:11:04,1164.846,88,,before_special_command_action,shutdown,2026-05-14T14:11:04
session_20260514_145245,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_145245,meta,192.168.0.78,2026-05-14T14:52:56,99,,,,,,,,2026-05-14T14:52:56
session_20260514_155927,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260514_155927,meta,192.168.0.78,2026-05-14T15:59:37,83,,2026-05-14T16:21:14,1297.670,70,,before_special_command_action,shutdown,2026-05-14T16:21:14
session_20260515_135734,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260515_135734,meta,192.168.0.78,2026-05-15T13:57:50,98,,2026-05-15T14:15:20,1049.862,87,,before_robot_speech,speech,2026-05-15T14:15:20
session_20260515_150421,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260515_150421,meta,192.168.0.78,2026-05-15T15:04:36,98,,2026-05-15T15:22:55,1098.827,86,,before_robot_speech,speech,2026-05-15T15:22:55
session_20260515_160714,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260515_160714,meta,192.168.0.78,2026-05-15T16:07:29,99,,2026-05-15T16:29:44,1334.581,86,,before_robot_speech,speech,2026-05-15T16:29:44
session_20260518_075424,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260518_075424,meta,192.168.0.78,2026-05-18T07:54:34,97,,2026-05-18T08:23:44,1750.026,79,,before_special_command_action,shutdown,2026-05-18T08:23:44
session_20260519_085141,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260519_085141,meta,192.168.0.79,2026-05-19T08:51:51,97,,2026-05-19T09:29:36,2264.411,76,,before_special_command_action,shutdown,2026-05-19T09:29:36
session_20260519_095721,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260519_095721,meta,192.168.0.79,2026-05-19T09:57:31,99,,2026-05-19T10:19:08,1296.657,87,,before_special_command_action,shutdown,2026-05-19T10:19:08
session_20260519_105357,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260519_105357,meta,192.168.0.79,2026-05-19T10:54:06,99,,,,,,,,2026-05-19T10:54:06
session_20260520_105516,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260520_105516,meta,192.168.0.79,2026-05-20T10:55:30,98,,2026-05-20T11:17:42,1331.217,85,,before_robot_speech,speech,2026-05-20T11:17:42
session_20260520_140035,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260520_140035,meta,192.168.0.79,2026-05-20T14:00:45,98,,2026-05-20T14:19:20,1115.590,87,,before_robot_speech,speech,2026-05-20T14:19:20
session_20260520_145906,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260520_145906,meta,192.168.0.79,2026-05-20T14:59:15,98,,2026-05-20T15:20:16,1260.210,86,,before_robot_speech,speech,2026-05-20T15:20:16
session_20260521_120255,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260521_120255,meta,192.168.0.79,2026-05-21T12:03:23,98,,2026-05-21T12:26:41,1397.786,85,,before_special_command_action,shutdown,2026-05-21T12:26:41
session_20260521_125543,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260521_125543,meta,192.168.0.79,2026-05-21T12:55:54,97,,2026-05-21T13:25:08,1753.892,81,,before_special_command_action,shutdown,2026-05-21T13:25:08
