session_id,session_dir,robot_name,robot_ip,started_at,starting_charge,starting_charge_error,final_at,session_duration_sec,final_charge,final_charge_error,final_reason,final_robot_command,updated_at
session_20260521_133552,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260521_133552,meta,192.168.0.79,2026-05-21T13:36:04,89,,2026-05-21T13:58:34,1349.775,76,,before_special_command_action,shutdown,2026-05-21T13:58:34
session_20260521_155419,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260521_155419,meta,192.168.0.79,2026-05-21T15:54:29,99,,,,,,,,2026-05-21T15:54:29
session_20260521_155627,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260521_155627,meta,192.168.0.79,2026-05-21T15:56:37,98,,,,,,,,2026-05-21T15:56:37
session_20260522_090122,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260522_090122,meta,192.168.0.79,2026-05-22T09:01:32,97,,2026-05-22T09:18:41,1029.176,87,,before_robot_speech,speech,2026-05-22T09:18:41
session_20260522_102153,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260522_102153,meta,192.168.0.79,2026-05-22T10:22:08,99,,2026-05-22T10:40:38,1109.127,88,,before_robot_speech,speech,2026-05-22T10:40:38
session_20260522_110958,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260522_110958,meta,192.168.0.79,2026-05-22T11:10:13,99,,2026-05-22T11:26:18,964.319,89,,before_robot_speech,speech,2026-05-22T11:26:18
session_20260522_120417,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260522_120417,meta,192.168.0.79,2026-05-22T12:04:33,97,,2026-05-22T12:22:08,1055.457,87,,before_robot_speech,speech,2026-05-22T12:22:08
session_20260525_080250,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_080250,meta,192.168.0.79,2026-05-25T08:02:59,91,,,,,,,,2026-05-25T08:02:59
session_20260525_085229,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_085229,meta,192.168.0.79,2026-05-25T08:52:38,84,,,,,,,,2026-05-25T08:52:38
session_20260525_095714,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_095714,meta,192.168.0.79,2026-05-25T09:57:24,70,,2026-05-25T10:26:01,1717.548,54,,before_special_command_action,shutdown,2026-05-25T10:26:01
session_20260525_105315,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_105315,meta,192.168.0.79,2026-05-25T10:53:25,96,,2026-05-25T11:30:54,2249.230,76,,before_special_command_action,shutdown,2026-05-25T11:30:54
session_20260525_115807,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_115807,meta,192.168.0.79,2026-05-25T11:58:17,94,,,,,,,,2026-05-25T11:58:17
session_20260525_140108,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_140108,meta,192.168.0.79,2026-05-25T14:01:17,99,,2026-05-25T14:10:54,576.887,94,,before_robot_speech,speech,2026-05-25T14:10:54
session_20260525_154235,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_154235,meta,192.168.0.79,2026-05-25T15:42:45,95,,,,,,,,2026-05-25T15:42:45
session_20260525_154620,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260525_154620,meta,192.168.0.79,2026-05-25T15:46:30,93,,2026-05-25T16:23:48,2237.687,74,,before_robot_speech,speech,2026-05-25T16:23:48
session_20260526_075147,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_075147,meta,192.168.0.79,2026-05-26T07:51:57,98,,2026-05-26T08:40:37,2920.136,73,,before_special_command_action,shutdown,2026-05-26T08:40:37
session_20260526_085532,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_085532,meta,192.168.0.79,2026-05-26T08:55:42,98,,,,,,,,2026-05-26T08:55:42
session_20260526_085639,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_085639,meta,192.168.0.79,2026-05-26T08:56:49,98,,2026-05-26T09:20:12,1403.063,84,,before_special_command_action,shutdown,2026-05-26T09:20:12
session_20260526_095731,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_095731,meta,192.168.0.79,2026-05-26T09:57:43,99,,2026-05-26T10:21:33,1430.084,85,,before_special_command_action,shutdown,2026-05-26T10:21:33
session_20260526_105346,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_105346,meta,192.168.0.79,2026-05-26T10:53:57,99,,2026-05-26T11:05:25,687.671,93,,before_special_command_action,repose,2026-05-26T11:05:25
session_20260526_111018,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_111018,meta,192.168.0.79,2026-05-26T11:10:28,91,,2026-05-26T11:22:59,751.024,82,,before_special_command_action,shutdown,2026-05-26T11:22:59
session_20260526_115420,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_115420,meta,192.168.0.79,2026-05-26T11:54:30,99,,,,,,,,2026-05-26T11:54:30
session_20260526_115454,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_115454,meta,192.168.0.79,2026-05-26T11:55:04,99,,2026-05-26T12:20:22,1518.519,84,,before_special_command_action,shutdown,2026-05-26T12:20:22
session_20260526_125258,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_125258,meta,192.168.0.79,2026-05-26T12:53:09,99,,2026-05-26T13:19:50,1600.852,84,,before_special_command_action,shutdown,2026-05-26T13:19:50
session_20260526_135444,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_135444,meta,192.168.0.79,2026-05-26T13:54:54,99,,2026-05-26T14:15:27,1232.895,87,,before_special_command_action,shutdown,2026-05-26T14:15:27
session_20260526_155327,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260526_155327,meta,192.168.0.79,2026-05-26T15:53:36,99,,2026-05-26T16:25:15,1898.357,81,,before_special_command_action,shutdown,2026-05-26T16:25:15
session_20260527_094419,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260527_094419,meta,192.168.0.79,2026-05-27T09:44:30,96,,2026-05-27T10:33:04,2913.361,72,,before_robot_speech,speech,2026-05-27T10:33:04
session_20260527_105307,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260527_105307,meta,192.168.0.79,2026-05-27T10:53:20,98,,2026-05-27T11:19:06,1546.684,83,,before_robot_speech,speech,2026-05-27T11:19:06
session_20260527_130423,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260527_130423,meta,192.168.0.79,2026-05-27T13:04:34,99,,2026-05-27T13:25:15,1241.611,87,,before_robot_speech,speech,2026-05-27T13:25:15
session_20260527_134813,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260527_134813,meta,192.168.0.79,2026-05-27T13:48:23,99,,2026-05-27T14:08:27,1203.250,87,,before_robot_speech,speech,2026-05-27T14:08:27
session_20260528_074814,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260528_074814,meta,192.168.0.79,2026-05-28T07:48:32,98,,2026-05-28T08:23:54,2122.103,78,,before_special_command_action,shutdown,2026-05-28T08:23:54
session_20260528_085453,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260528_085453,meta,192.168.0.79,2026-05-28T08:55:03,98,,,,,,,,2026-05-28T08:55:03
session_20260528_095337,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260528_095337,meta,192.168.0.79,2026-05-28T09:53:47,87,,2026-05-28T10:29:02,2115.120,68,,before_special_command_action,shutdown,2026-05-28T10:29:02
session_20260528_105007,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260528_105007,meta,192.168.0.79,2026-05-28T10:50:16,99,,,,,,,,2026-05-28T10:50:16
session_20260528_135340,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260528_135340,meta,192.168.0.79,2026-05-28T13:53:50,86,,,,,,,,2026-05-28T13:53:50
session_20260528_140617,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260528_140617,meta,192.168.0.79,2026-05-28T14:06:33,80,,,,,,,,2026-05-28T14:06:33
session_20260529_113539,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260529_113539,meta,192.168.0.79,2026-05-29T11:36:03,93,,2026-05-29T12:24:55,2931.988,68,,before_robot_speech,speech,2026-05-29T12:24:55
session_20260529_124558,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260529_124558,meta,192.168.0.79,2026-05-29T12:46:13,94,,2026-05-29T13:21:24,2110.472,75,,before_robot_speech,speech,2026-05-29T13:21:24
session_20260529_143655,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260529_143655,meta,192.168.0.79,2026-05-29T14:37:11,97,,2026-05-29T15:24:39,2847.966,73,,before_robot_speech,speech,2026-05-29T15:24:39
session_20260601_075517,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260601_075517,meta,192.168.0.79,2026-06-01T07:55:26,95,,,,,,,,2026-06-01T07:55:26
session_20260601_085225,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260601_085225,meta,192.168.0.79,2026-06-01T08:52:35,79,,2026-06-01T09:21:26,1730.989,63,,before_special_command_action,shutdown,2026-06-01T09:21:26
session_20260601_095110,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260601_095110,meta,192.168.0.79,2026-06-01T09:51:19,96,,2026-06-01T10:13:50,1350.388,83,,before_special_command_action,shutdown,2026-06-01T10:13:50
session_20260601_105427,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260601_105427,meta,192.168.0.79,2026-06-01T10:54:37,99,,2026-06-01T11:24:50,1813.668,82,,before_special_command_action,shutdown,2026-06-01T11:24:50
session_20260601_114549,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260601_114549,meta,192.168.0.79,2026-06-01T11:45:59,82,,2026-06-01T12:14:18,1699.502,65,,before_special_command_action,shutdown,2026-06-01T12:14:18
session_20260602_075701,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_075701,meta,192.168.0.79,2026-06-02T07:57:22,97,,2026-06-02T08:22:05,1483.202,83,,before_special_command_action,shutdown,2026-06-02T08:22:05
session_20260602_085201,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_085201,meta,192.168.0.79,2026-06-02T08:52:11,98,,2026-06-02T09:27:26,2114.849,79,,before_special_command_action,shutdown,2026-06-02T09:27:26
session_20260602_095656,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_095656,meta,192.168.0.79,2026-06-02T09:57:07,96,,2026-06-02T10:19:58,1371.060,84,,before_special_command_action,shutdown,2026-06-02T10:19:58
session_20260602_105703,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_105703,meta,192.168.0.79,2026-06-02T10:57:13,99,,2026-06-02T11:19:54,1361.458,86,,before_special_command_action,shutdown,2026-06-02T11:19:54
session_20260602_114837,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_114837,meta,192.168.0.79,2026-06-02T11:48:47,99,,2026-06-02T12:27:18,2311.054,78,,before_special_command_action,shutdown,2026-06-02T12:27:18
session_20260602_124715,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_124715,meta,192.168.0.79,2026-06-02T12:47:25,99,,2026-06-02T13:22:41,2116.880,80,,before_special_command_action,shutdown,2026-06-02T13:22:41
session_20260602_135416,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_135416,meta,192.168.0.79,2026-06-02T13:54:26,99,,2026-06-02T14:30:30,2164.953,80,,before_special_command_action,shutdown,2026-06-02T14:30:30
session_20260602_145929,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_145929,meta,192.168.0.79,2026-06-02T14:59:39,93,,2026-06-02T15:21:52,1333.833,80,,before_special_command_action,shutdown,2026-06-02T15:21:52
session_20260602_154646,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260602_154646,meta,192.168.0.79,2026-06-02T15:46:56,99,,2026-06-02T16:28:30,2493.994,77,,before_special_command_action,shutdown,2026-06-02T16:28:30
session_20260603_085458,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260603_085458,meta,192.168.0.79,2026-06-03T08:55:24,98,,2026-06-03T09:25:27,1802.934,82,,before_special_command_action,shutdown,2026-06-03T09:25:27
session_20260603_095300,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260603_095300,meta,192.168.0.79,2026-06-03T09:53:18,98,,,,,,,,2026-06-03T09:53:18
session_20260603_101712,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260603_101712,meta,192.168.0.79,2026-06-03T10:17:22,87,,2026-06-03T10:39:45,1343.101,75,,before_special_command_action,shutdown,2026-06-03T10:39:45
session_20260603_105230,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260603_105230,meta,192.168.0.79,2026-06-03T10:52:40,99,,2026-06-03T11:15:02,1342.123,86,,before_special_command_action,shutdown,2026-06-03T11:15:02
session_20260603_115107,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260603_115107,meta,192.168.0.79,2026-06-03T11:51:16,99,,2026-06-03T12:16:48,1531.327,85,,before_special_command_action,shutdown,2026-06-03T12:16:48
session_20260603_124920,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260603_124920,meta,192.168.0.79,2026-06-03T12:49:30,99,,2026-06-03T13:21:00,1889.795,82,,before_special_command_action,shutdown,2026-06-03T13:21:00
session_20260604_122005,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260604_122005,meta,192.168.0.79,2026-06-04T12:20:23,97,,2026-06-04T13:02:27,2524.202,75,,before_special_command_action,shutdown,2026-06-04T13:02:27
session_20260604_131927,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260604_131927,meta,192.168.0.79,2026-06-04T13:19:37,98,,,,,,,,2026-06-04T13:19:37
session_20260604_142425,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260604_142425,meta,192.168.0.79,2026-06-04T14:24:35,95,,2026-06-04T14:47:52,1397.259,82,,before_special_command_action,shutdown,2026-06-04T14:47:52
session_20260605_084602,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_084602,meta,192.168.0.79,2026-06-05T08:46:15,98,,2026-06-05T09:16:50,1835.412,81,,before_special_command_action,shutdown,2026-06-05T09:16:50
session_20260605_094413,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_094413,meta,192.168.0.79,2026-06-05T09:44:23,80,,,,,,,,2026-06-05T09:44:23
session_20260605_095352,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_095352,meta,192.168.0.79,2026-06-05T09:54:02,78,,,,,,,,2026-06-05T09:54:02
session_20260605_095731,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_095731,meta,192.168.0.79,2026-06-05T09:57:41,98,,2026-06-05T09:57:59,18.548,98,,before_robot_speech,speech,2026-06-05T09:57:59
session_20260605_095848,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_095848,meta,192.168.0.79,2026-06-05T09:58:57,97,,2026-06-05T10:21:36,1359.023,84,,before_special_command_action,shutdown,2026-06-05T10:21:36
session_20260605_124906,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_124906,meta,192.168.0.79,2026-06-05T12:49:16,98,,2026-06-05T13:20:21,1865.092,91,"	ALBattery::getBatteryCharge
	module destroyed; used last successful battery reading from 2026-06-05T13:02:29",before_robot_speech,speech,2026-06-05T13:20:21
session_20260605_132447,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_132447,meta,192.168.0.79,2026-06-05T13:24:57,81,,,,,,,,2026-06-05T13:24:57
session_20260605_134542,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_134542,meta,192.168.0.79,2026-06-05T13:45:57,97,,2026-06-05T14:17:55,1917.841,80,,before_special_command_action,shutdown,2026-06-05T14:17:55
session_20260605_145722,/Users/neurorobots/Desktop/repos/voice-llm-chat/src/../sessions/session_20260605_145722,meta,192.168.0.79,2026-06-05T14:57:32,97,,2026-06-05T15:22:07,1474.894,83,,before_special_command_action,shutdown,2026-06-05T15:22:07
